y_true,predicted
versicolor,versicolor
setosa,setosa
virginica,virginica
versicolor,versicolor
versicolor,virginica
setosa,setosa
versicolor,versicolor
virginica,virginica
versicolor,versicolor
versicolor,versicolor
virginica,virginica
setosa,setosa
setosa,setosa
setosa,setosa
setosa,setosa
versicolor,virginica
virginica,virginica
versicolor,versicolor
versicolor,versicolor
virginica,virginica
setosa,setosa
virginica,virginica
setosa,setosa
virginica,virginica
virginica,virginica
virginica,virginica
virginica,virginica
virginica,virginica
setosa,setosa
setosa,setosa
